NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190004937878;2019;4;M;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;399;419.3;397.1;455.2;BACDBCCCADDEDDCBDBBBBDDCEADBCCAEDBADDAD*EBDEE;DBDBECEAEBBBDEBEDCACEEADACDBBDBACCADEBEDADADA;99999BCCDDACBBDCBDBACCECEDAABDEDDEDCAECADBEDBDEECA;CBECCDCCDCBBEACECBDBDBCDEABBBCBBEACEAEADBDABD;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;80;120;120;100;0;420;D;G;C;D;5;C;A;B;D;A;B;B;A;B;A;B;A;A;B;A;A;C;A;B;B
190004937885;2019;5;F;1;3;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;F;C;D;3;C;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;D;A;A;B
190004962207;2019;4;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;413.6;419.2;507.8;448.8;BACBAADDAACCCAADBBEBDABDCBBAAECADCEBAC*EABDBA;AACCABEAAAAEAEBBABBCAAABDECDAAECDEECABCACADAC;99999BDEAADBABDEAEEABAECBCEEBECBBDDAADCBBCBDEABBDE;DC*CADBAACAECEBBCCBADBDBBBEDBCACBEDBCBAEBECCD;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;120;100;560;E;E;F;B;5;D;A;B;D;A;B;B;A;B;A;B;A;A;B;B;A;D;A;A;A
190004916274;2019;12;F;1;3;1;1;13;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;B;10;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;B
190004919380;2019;11;F;1;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;B;3;C;A;B;C;A;C;B;B;B;B;B;A;A;C;A;B;B;A;A;B
190004925549;2019;12;F;2;3;1;1;12;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;C;F;B;2;B;A;B;C;A;B;B;A;B;A;A;A;A;C;B;A;C;A;B;A
190004919427;2019;9;M;1;3;1;1;7;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;451.2;508.4;483.7;428.4;ABADACBAADABCBAADBEACABAABACEBBBCACBADBADABBB;AEACAEBABBBAABCAEAAACAABACEDABBACABABAAAAAABB;AEBAA99999ABCABBCAECABEABEAACADAEBACDABCAAEABDABAB;EAABAEBCADBDABABDAAAAACCECBAADCDADAABBCBAAAAE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;120;600;D;D;F;A;5;B;A;B;E;A;A;B;A;B;A;A;A;A;D;A;A;E;A;A;B
190004925560;2019;7;F;1;3;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;359.7;513.4;488.2;439.1;CDCDDDABDDAEBECAECEBCCBBADDBCEDEACCDDCCDCDECE;ACAAAABEEECECEEBECBEDDBAAEEEAACCBAECEDAAECDAB;99999BACABCCBBDEEDEECBEACDDBECABABDACDCEAEDCCBCDBC;DECEDBCCBDDBDCCAEACBABADDBBADDADECABBCDCDECDC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;120;140;140;120;680;E;E;A;B;5;B;A;B;C;A;B;B;A;B;A;A;A;A;C;A;A;C;A;A;A
190004940958;2019;5;F;1;1;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;530.5;602.8;607.5;562.5;CEABEEEBEDDEECAEADDEABDEDEABBECECDEEECBDAABED;CABDDBABABECBCEEEACDAECCEDBCCEDAAEEDADBEBACAB;BDABE99999BCDAAEDBDEEAAECBAECCECECCCEBAADDEDACDCCE;BBBEABCADEBBBBCEADADEDBECEBCBBCDEBDBDABCDDAAD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;140;140;100;620;C;D;C;C;5;C;A;C;D;A;A;B;B;A;A;A;A;A;B;A;A;D;A;A;A
190004943998;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;395.2;445.6;519.4;497;BACCDEDBAABEACACCAAEBCCDCADDABCCBDDCBBCECADDC;AEBABBCCAAACDCDCEDBBECCCADDEADBEACEDBADCEADCC;BBABB99999EABBCEDBEEDAAECEAAEBCAADBACCDABDABBBCDDC;BBDBDBCCDDCCDDCBCDBDADAACDAECABCDBDBCABBBACDA;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;100;100;0;440;E;F;C;B;3;B;A;B;C;B;B;B;A;A;A;A;A;A;B;A;B;C;A;B;B
190004947061;2019;11;M;1;3;1;1;8;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;420.9;488.7;532;456;BDDBDBCAEBBCBABDDBBBEBDCDDCBCBDCCECBACBCADEBB;CEACEADDACBAACCAADACCACEBCBEEBCDCEBCBCBDABCBB;99999ACBCBACBCBCCAEECEDAEBAADAEAEEDBCAAEBCEDBACECA;CCDCBCBDBECADBDEABABBCBDDACDADBDDEEABCEBCCDAC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;120;60;540;E;E;C;B;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190004950040;2019;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;396.6;351.9;457.5;384.7;DBECEAAECBBDDEABCBCDAAEEABBEBABEDDEBAABBDCADE;ABBCACBBCDCDDBDCBEDBCBCACCEBDBCCDCDEDCEAAEDCC;ABDDA99999CDBDCEDAECCAEACBCCECADDCCADACAEEEBCCEABE;AADDCECEBDBACCBDABABCEBCDADDDECCDADBDDCCDDEBD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;100;100;20;460;E;E;B;B;5;B;A;B;D;A;A;B;A;B;A;B;A;A;B;B;A;B;A;A;B
190004950070;2019;3;M;1;5;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;365.7;444.6;468.1;438.8;AEBDCCADDBBDBDAABADDDBABEABCAABAECDBDCEADCADE;DAAAECBBADADADDEDABBEACCAEEABAACCECBBBCDECDAC;BAEBA99999BEBBBBEDAACCEADDAEABCADBEABEBDECBEDADDBE;EEDCABCEBAEBBCCEEDBACBCBADCADCEDDEDCBACACDEAB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;80;560;E;E;A;B;12;B;A;B;D;A;A;C;A;B;A;A;A;A;C;A;A;B;A;A;A
190004953133;2019;3;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;372.4;463.8;434.7;478.2;BDACADAEABDCBBDEACABEABCDADBDEBEADCBCBEDAAEAE;ACEADBAEAACDBABCAEDACBBCEEBDEAECACEBDDAEABDCD;99999ADABDBACDCDDEBEADCBDDEABCCACBBAEEDEADBAECCEAB;CECBACADACEBDEACADCADBAECBDADCACECABDECABDCDA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;120;120;600;H;F;F;F;6;C;A;B;C;A;A;A;B;A;A;A;A;A;B;A;A;C;A;A;B
190004950095;2019;4;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;602.4;617.4;575.7;617.2;DADCBEDDECDCCBDCBEABCBCBDCAEDBABBAEADADEDDCEC;CCDCEEACABABADBEBDCAEBEBACBADCBBAACBDEDBEDADA;EBBAD99999BACBBCBBCBAAADECEBDECEDABEBEBAADCCCCCECE;DEDCADCBDDCBCBBEBBCCACEBEBCEACAAABECDADCBAACE;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;160;160;160;120;760;E;E;F;F;5;B;A;D;E;B;B;B;B;B;A;A;A;A;D;B;A;E;A;A;B
190004950119;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;441.8;475;387.9;599.9;DCABDBABABDECDBABCDABABCABCEEBCBBBABCCBCAEEEE;ABDCBCACEABAABABABDCCCBAADBDCAAABBABACCBCABAB;99999CECACACAAAACAACCCDAADEDABDBAAAACBBEBCABEAAAAB;ABCCDBDCDECBCDBDAECECAACBCDEBBEBDACCEEDADDAAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;100;120;120;580;C;B;A;A;9;A;A;B;B;A;A;A;B;B;A;A;A;A;B;A;A;B;A;A;B
190004925589;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190004928640;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;431.9;483.6;477.3;402.4;DDECDBDBEBEDADABACBBCAADADDBCEBAECABBAEAEDEBA;CECCBBAAAEDDACDAEBCCDBAAADDECDCBCCDBEBADABBAE;99999DBABEEABCEDBEADDDDECBEBCCAECECAABEEADAABBCDCB;CEEABBDCBDCEECDCABDDBBADDDCEACBCAECAACADEBDAE;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;80;60;100;20;360;B;B;A;A;7;A;A;B;B;B;A;B;B;A;A;A;A;A;B;A;A;B;A;A;B
190004928647;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;C;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;B
190004928654;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;443.3;419;404.2;480.5;BDDCABDEDBDABACBBBABCCDAAEABCEACAADBBCAEECCDD;ECBDDAAADBBDBEAABBCEDBCCDAAADBDEBDEADCBABCDEA;EBBEA99999EAAACCBEDCAEBACBBBCBBDDEADABCAAACDACADDC;BBCDCCECDDEADDDCBCCADDECADDACBBDDEEAEDBCDBBBD;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;120;120;140;80;600;D;D;C;F;5;B;A;C;D;A;B;B;A;B;A;B;A;A;B;A;A;B;A;A;A
190004931708;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;391.9;460.9;456.2;440;DDEAECABDCBCBACEACEDDBEDDCEEDCDACDBDCECBEBBDC;ADCABEACDBDBBADCBDCACBACBEBBCADCBBECCADBEABBE;CEACA99999CDDCACAABDBAEECBDBCCBECCCBCEBCDDDBEAECAB;DBCDBACEDBCAADCAEECCBDBCACDBAEBDACAECACADCEBC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;40;40;120;40;360;D;E;C;B;5;B;A;B;D;A;B;B;A;A;A;A;A;A;C;A;A;C;A;A;A
190004931714;2019;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;474;464.7;;;ECBDCBECABCBBBAEDBBEBEBBCEBADADBBBEBAEEDEBADE;99999ACEDDAACDCDADABDDBCADDEECDEDABBECEAADACACBECC;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;120;100;100;100;0;420;B;B;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190004931718;2019;9;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;510;513;;;377.4;425.4;;;BBBDBCDACCAACCAEBBDBDDCCAAEDECCECBDACDBCACABE;99999CBDADEADADDEABECECBEDEBAEABDBDBDCDACBBECAECEA;;1;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;80;120;80;80;60;420;A;D;A;A;6;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190004937901;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;455.1;435;452.3;405;ADABADDDDDBCBCBCBCABDACDADAEBBCBACAEEDBCBBACA;BAADABDABBBACAAABCABECAAACEDCABDDABEBCEADBECE;AEDBE99999CDBEDDACDECBEABACABCEEEEABCEADBCEEAABCDE;ABBDABBCACDCBBCDEADAABBCCCCBBCCDBBBCDCADDCCDE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;80;100;120;0;420;B;C;A;A;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
190004937916;2019;4;M;1;2;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;A;7;B;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;B;A;A;B
190004940977;2019;4;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;376.5;446.9;385.5;405.5;ADEBABAEACECEBCCDAAACDADBEAEACBABCEADCBACACBC;CACCCACAAABEBBAABCDDAADBAEEDCEBEDBDCECDDDEBBD;CBDAC99999CDCDDEABAACDEEDADBBCADEDACBAAEAECEEADDEB;ABDDBEDCABBAEECAEDECBBDEECACBBBCEA*AACDDEACBB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;100;80;0;400;B;C;A;A;4;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;B;A
190004944032;2019;11;F;1;3;1;1;11;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;448.4;481.9;531.9;413.4;CEDDCBADCEBCCEBCBDEECBDEABBEDBBEEDDEACBCABBAC;BDBDEEDCDBAEBBEAEBEDBCDBBACABDCDEBEEABDBEBCEE;99999ACBEABDACEAEDEADACDAEDCDEBDDCCCAAECBECDEDAEEB;ACAEEDCCBEEBCCEAECEEDECDABEDBACCAECAEBDACDCAE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;140;620;D;H;A;A;2;B;A;B;A;A;B;B;A;B;A;B;A;A;B;B;A;C;A;B;B
190004944053;2019;13;M;1;3;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;4;C;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
190004922541;2019;11;M;1;3;1;1;6;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;2;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190004925611;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;B;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190004928715;2019;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;444.2;473;443.4;440.1;ACDEEDBADDBECDBCCEADBAEADBCDDBDBECCDAECDABDAB;CBADCEBDABECCDBCEDABDDAECDBAEDACBADEEACBABDCE;ADBCE99999BACEADBAEDDCDAABCDDCAEBEABECDAEDBABACCBE;CABDEBECABEDECAEBDCACBBCDECAAEBCEADDBEACDBEAC;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;120;120;80;540;E;D;C;A;3;B;A;C;D;A;B;B;A;B;A;B;B;A;B;B;A;C;A;B;B
190004931754;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;349.2;392.1;398.4;468.9;CDEDBDBECCBCDBDADBCCDBCDDCBDEBBAACBBCCECBBAAD;CDDACBEAEDBCCBABBBADAEDCCABDDACCDBBCCADBEBADE;99999DCDABBBBDCECACCADCBEBBECCBACDAABCBACADBCACBEB;BDCEDCACABDACCEDBBCBAECDABCDABEDCDBEBAECBCDCE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;100;120;60;500;E;E;C;B;2;B;A;B;B;A;B;B;B;A;A;A;A;A;B;A;A;C;A;A;A
190004931762;2019;12;F;1;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;B;B;5;C;A;B;D;A;B;B;A;A;A;A;A;A;A;A;A;D;A;A;A
190004931784;2019;9;M;1;3;1;1;7;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;B;B;4;C;A;B;D;A;B;B;A;A;A;A;A;A;A;A;A;D;A;A;A
190004934848;2019;3;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;B;D;4;G;A;B;D;B;B;B;A;B;A;B;A;A;B;B;A;D;A;B;A
190004956249;2019;3;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;381.2;448.2;509;428.4;EBBBBEAACDCDBCDCBDBDBCABCBCDABDDECECCDCEBCBBC;CBCCDBBBADCBBCBCCCECCCDCDDCEBCADDCECDCDDCDBBC;DAAED99999ABBBDCEEABCCDDAEABACCDDDBAADDAECBCCAADDB;DBDCCCBDBCADBCCECBCBABABCCCBBDABCCBDABDBAEDCB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;120;120;100;560;E;E;B;C;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;B;B
190004959304;2019;9;F;1;3;1;1;7;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;B;D;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;B;A
190004959323;2019;2;F;1;3;2;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;356.7;353.8;443.9;478.1;DEEEABADCDEBBBADAACECECCDDDDCEBEEBEECDADBBDBB;CDBEDBBECAAEDCEADBCEDEEACDEEBCAADBEBDCDBABABB;99999DDAEDBACDAEADDEBBDEADACCCEEDDBADBACAACAEBADAA;BECDEBABBCEAEAECAEEECDECCDEDCBADDDAACCDCDAACA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;120;120;120;20;480;H;D;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
